1.710000e-03,-2.944672e-02
1.720000e-03,-2.962546e-02
1.730000e-03,-2.980418e-02
1.740000e-03,-2.998286e-02
1.750000e-03,-3.016124e-02
1.760000e-03,-3.034025e-02
1.770000e-03,-3.051822e-02
1.780000e-03,-3.069731e-02
1.790000e-03,-3.087501e-02
1.800000e-03,-3.105428e-02
1.810000e-03,-3.123200e-02
1.820000e-03,-3.141120e-02
1.830000e-03,-3.158892e-02
1.840000e-03,-3.176809e-02
1.850000e-03,-3.194560e-02
1.860000e-03,-3.212503e-02
1.870000e-03,-3.230245e-02
1.880000e-03,-3.248195e-02
1.890000e-03,-3.265938e-02
1.900000e-03,-3.283887e-02
1.910000e-03,-3.301605e-02
1.920000e-03,-3.319542e-02
1.930000e-03,-3.337258e-02
1.940000e-03,-3.355203e-02
1.950000e-03,-3.372926e-02
1.960000e-03,-3.390843e-02
1.970000e-03,-3.408562e-02
1.980000e-03,-3.426470e-02
1.990000e-03,-3.444195e-02
2.000000e-03,-3.462090e-02
2.010000e-03,-3.479815e-02
2.020000e-03,-3.497711e-02
2.030000e-03,-3.515426e-02
2.040000e-03,-3.533322e-02
2.050000e-03,-3.551046e-02
2.060000e-03,-3.568916e-02
2.070000e-03,-3.586660e-02
2.080000e-03,-3.604502e-02
2.090000e-03,-3.622255e-02
2.100000e-03,-3.640078e-02
2.110000e-03,-3.657853e-02
2.120000e-03,-3.675663e-02
2.130000e-03,-3.693422e-02
2.140000e-03,-3.711226e-02
2.150000e-03,-3.728970e-02
2.160000e-03,-3.746795e-02
2.170000e-03,-3.764525e-02
2.180000e-03,-3.782345e-02
2.190000e-03,-3.800089e-02
2.200000e-03,-3.817885e-02
2.210000e-03,-3.835628e-02
2.220000e-03,-3.853422e-02
2.230000e-03,-3.871167e-02
2.240000e-03,-3.888971e-02
2.250000e-03,-3.906691e-02
2.260000e-03,-3.924499e-02
2.270000e-03,-3.942209e-02
2.280000e-03,-3.960022e-02
2.290000e-03,-3.977716e-02
2.300000e-03,-3.995524e-02
2.310000e-03,-4.013206e-02
2.320000e-03,-4.031034e-02
2.330000e-03,-4.048709e-02
2.340000e-03,-4.066498e-02
2.350000e-03,-4.084186e-02
2.360000e-03,-4.101987e-02
2.370000e-03,-4.119638e-02
2.380000e-03,-4.137458e-02
2.390000e-03,-4.155114e-02
2.400000e-03,-4.172916e-02
2.410000e-03,-4.190566e-02
2.420000e-03,-4.208363e-02
2.430000e-03,-4.226020e-02
2.440000e-03,-4.243800e-02
2.450000e-03,-4.261461e-02
2.460000e-03,-4.279242e-02
2.470000e-03,-4.296904e-02
2.480000e-03,-4.314671e-02
2.490000e-03,-4.332338e-02
2.500000e-03,-4.350088e-02
2.510000e-03,-4.367766e-02
2.520000e-03,-4.385490e-02
2.530000e-03,-4.403171e-02
2.540000e-03,-4.420884e-02
2.550000e-03,-4.438565e-02
2.560000e-03,-4.456263e-02
2.570000e-03,-4.473929e-02
2.580000e-03,-4.491632e-02
2.590000e-03,-4.509310e-02
2.600000e-03,-4.526988e-02
2.610000e-03,-4.544669e-02
2.620000e-03,-4.562334e-02
2.630000e-03,-4.580013e-02
2.640000e-03,-4.597697e-02
2.650000e-03,-4.615348e-02
2.660000e-03,-4.633024e-02
2.670000e-03,-4.650672e-02
2.680000e-03,-4.668350e-02
2.690000e-03,-4.685990e-02
2.700000e-03,-4.703649e-02
2.710000e-03,-4.721291e-02
2.720000e-03,-4.738965e-02
2.730000e-03,-4.756589e-02
2.740000e-03,-4.774252e-02
2.750000e-03,-4.791851e-02
2.760000e-03,-4.809514e-02
2.770000e-03,-4.827113e-02
2.780000e-03,-4.844780e-02
2.790000e-03,-4.862374e-02
2.800000e-03,-4.880054e-02
2.810000e-03,-4.897624e-02
2.820000e-03,-4.915296e-02
2.830000e-03,-4.932870e-02
2.840000e-03,-4.950533e-02
2.850000e-03,-4.968080e-02
2.860000e-03,-4.985758e-02
2.870000e-03,-5.003318e-02
2.880000e-03,-5.020989e-02
2.890000e-03,-5.038539e-02
2.900000e-03,-5.056166e-02
2.910000e-03,-5.073720e-02
2.920000e-03,-5.091355e-02
2.930000e-03,-5.108917e-02
2.940000e-03,-5.126523e-02
2.950000e-03,-5.144113e-02
2.960000e-03,-5.161722e-02
2.970000e-03,-5.179255e-02
2.980000e-03,-5.196868e-02
2.990000e-03,-5.214396e-02
3.000000e-03,-5.232012e-02
3.010000e-03,-5.249548e-02
3.020000e-03,-5.267142e-02
3.030000e-03,-5.284673e-02
3.040000e-03,-5.302262e-02
3.050000e-03,-5.319785e-02
3.060000e-03,-5.337378e-02
3.070000e-03,-5.354885e-02
3.080000e-03,-5.372490e-02
3.090000e-03,-5.389985e-02
3.100000e-03,-5.407572e-02
3.110000e-03,-5.425074e-02
3.120000e-03,-5.442654e-02
3.130000e-03,-5.460136e-02
3.140000e-03,-5.477724e-02
3.150000e-03,-5.495189e-02
3.160000e-03,-5.512774e-02
3.170000e-03,-5.530233e-02
3.180000e-03,-5.547813e-02
3.190000e-03,-5.565262e-02
3.200000e-03,-5.582840e-02
3.210000e-03,-5.600275e-02
3.220000e-03,-5.617843e-02
3.230000e-03,-5.635286e-02
3.240000e-03,-5.652847e-02
3.250000e-03,-5.670280e-02
3.260000e-03,-5.687837e-02
3.270000e-03,-5.705254e-02
3.280000e-03,-5.722815e-02
3.290000e-03,-5.740217e-02
3.300000e-03,-5.757784e-02
3.310000e-03,-5.775172e-02
3.320000e-03,-5.792737e-02
3.330000e-03,-5.810114e-02
3.340000e-03,-5.827675e-02
3.350000e-03,-5.845043e-02
3.360000e-03,-5.862593e-02
3.370000e-03,-5.879959e-02
3.380000e-03,-5.897496e-02
3.390000e-03,-5.914861e-02
3.400000e-03,-5.932394e-02
3.410000e-03,-5.949767e-02
3.420000e-03,-5.967283e-02
3.430000e-03,-5.984650e-02
3.440000e-03,-6.002150e-02
3.450000e-03,-6.019511e-02
3.460000e-03,-6.037008e-02
3.470000e-03,-6.054356e-02
3.480000e-03,-6.071856e-02
3.490000e-03,-6.089189e-02
3.500000e-03,-6.106688e-02
3.510000e-03,-6.124010e-02
3.520000e-03,-6.141518e-02
3.530000e-03,-6.158831e-02
3.540000e-03,-6.176325e-02
3.550000e-03,-6.193612e-02
3.560000e-03,-6.211121e-02
3.570000e-03,-6.228399e-02
3.580000e-03,-6.245892e-02
3.590000e-03,-6.263161e-02
3.600000e-03,-6.280649e-02
3.610000e-03,-6.297917e-02
3.620000e-03,-6.315398e-02
3.630000e-03,-6.332657e-02
3.640000e-03,-6.350134e-02
3.650000e-03,-6.367395e-02
3.660000e-03,-6.384850e-02
3.670000e-03,-6.402100e-02
3.680000e-03,-6.419550e-02
3.690000e-03,-6.436804e-02
3.700000e-03,-6.454247e-02
3.710000e-03,-6.471492e-02
3.720000e-03,-6.488924e-02
3.730000e-03,-6.506174e-02
3.740000e-03,-6.523595e-02
3.750000e-03,-6.540827e-02
3.760000e-03,-6.558246e-02
3.770000e-03,-6.575472e-02
3.780000e-03,-6.592889e-02
3.790000e-03,-6.610106e-02
3.800000e-03,-6.627508e-02
3.810000e-03,-6.644724e-02
3.820000e-03,-6.662111e-02
3.830000e-03,-6.679337e-02
3.840000e-03,-6.696706e-02
3.850000e-03,-6.713916e-02
3.860000e-03,-6.731293e-02
3.870000e-03,-6.748487e-02
3.880000e-03,-6.765842e-02
3.890000e-03,-6.783045e-02
3.900000e-03,-6.800388e-02
3.910000e-03,-6.817596e-02
3.920000e-03,-6.834911e-02
3.930000e-03,-6.852115e-02
3.940000e-03,-6.869422e-02
3.950000e-03,-6.886631e-02
3.960000e-03,-6.903933e-02
3.970000e-03,-6.921130e-02
3.980000e-03,-6.938419e-02
3.990000e-03,-6.955607e-02
4.000000e-03,-6.972887e-02
4.010000e-03,-6.990073e-02
4.020000e-03,-7.007336e-02
4.030000e-03,-7.024527e-02
4.040000e-03,-7.041768e-02
4.050000e-03,-7.058956e-02
4.060000e-03,-7.076211e-02
4.070000e-03,-7.093370e-02
4.080000e-03,-7.110623e-02
4.090000e-03,-7.127774e-02
4.100000e-03,-7.145026e-02
4.110000e-03,-7.162163e-02
4.120000e-03,-7.179400e-02
4.130000e-03,-7.196537e-02
4.140000e-03,-7.213757e-02
4.150000e-03,-7.230894e-02
4.160000e-03,-7.248102e-02
4.170000e-03,-7.265235e-02
4.180000e-03,-7.282434e-02
4.190000e-03,-7.299554e-02
4.200000e-03,-7.316741e-02
4.210000e-03,-7.333846e-02
4.220000e-03,-7.351038e-02
4.230000e-03,-7.368138e-02
4.240000e-03,-7.385321e-02
4.250000e-03,-7.402415e-02
4.260000e-03,-7.419586e-02
4.270000e-03,-7.436670e-02
4.280000e-03,-7.453834e-02
4.290000e-03,-7.470907e-02
4.300000e-03,-7.488068e-02
4.310000e-03,-7.505129e-02
4.320000e-03,-7.522284e-02
4.330000e-03,-7.539331e-02
4.340000e-03,-7.556482e-02
4.350000e-03,-7.573516e-02
4.360000e-03,-7.590661e-02
4.370000e-03,-7.607694e-02
4.380000e-03,-7.624828e-02
4.390000e-03,-7.641839e-02
4.400000e-03,-7.658970e-02
4.410000e-03,-7.675981e-02
4.420000e-03,-7.693107e-02
4.430000e-03,-7.710094e-02
4.440000e-03,-7.727210e-02
4.450000e-03,-7.744206e-02
4.460000e-03,-7.761303e-02
4.470000e-03,-7.778297e-02
4.480000e-03,-7.795385e-02
4.490000e-03,-7.812374e-02
4.500000e-03,-7.829440e-02
4.510000e-03,-7.846424e-02
4.520000e-03,-7.863487e-02
4.530000e-03,-7.880459e-02
4.540000e-03,-7.897510e-02
4.550000e-03,-7.914473e-02
4.560000e-03,-7.931516e-02
4.570000e-03,-7.948466e-02
4.580000e-03,-7.965501e-02
4.590000e-03,-7.982446e-02
4.600000e-03,-7.999490e-02
4.610000e-03,-8.016417e-02
4.620000e-03,-8.033448e-02
4.630000e-03,-8.050354e-02
4.640000e-03,-8.067395e-02
4.650000e-03,-8.084276e-02
4.660000e-03,-8.101308e-02
4.670000e-03,-8.118183e-02
4.680000e-03,-8.135211e-02
4.690000e-03,-8.152070e-02
4.700000e-03,-8.169091e-02
4.710000e-03,-8.185939e-02
4.720000e-03,-8.202960e-02
4.730000e-03,-8.219794e-02
4.740000e-03,-8.236815e-02
4.750000e-03,-8.253634e-02
4.760000e-03,-8.270655e-02
4.770000e-03,-8.287464e-02
4.780000e-03,-8.304476e-02
4.790000e-03,-8.321268e-02
4.800000e-03,-8.338255e-02
4.810000e-03,-8.355056e-02
4.820000e-03,-8.372029e-02
4.830000e-03,-8.388817e-02
4.840000e-03,-8.405795e-02
4.850000e-03,-8.422574e-02
4.860000e-03,-8.439521e-02
4.870000e-03,-8.456311e-02
4.880000e-03,-8.473235e-02
4.890000e-03,-8.490029e-02
4.900000e-03,-8.506934e-02
4.910000e-03,-8.523722e-02
4.920000e-03,-8.540632e-02
4.930000e-03,-8.557394e-02
4.940000e-03,-8.574297e-02
4.950000e-03,-8.591051e-02
4.960000e-03,-8.607937e-02
4.970000e-03,-8.624698e-02
4.980000e-03,-8.641568e-02
4.990000e-03,-8.658328e-02
5.000000e-03,-8.675160e-02
5.010000e-03,-8.691934e-02
5.020000e-03,-8.708753e-02
5.030000e-03,-8.725525e-02
5.040000e-03,-8.742325e-02
5.050000e-03,-8.759079e-02
5.060000e-03,-8.775884e-02
5.070000e-03,-8.792614e-02
5.080000e-03,-8.809412e-02
5.090000e-03,-8.826135e-02
5.100000e-03,-8.842926e-02
5.110000e-03,-8.859637e-02
5.120000e-03,-8.876409e-02
5.130000e-03,-8.893123e-02
5.140000e-03,-8.909870e-02
5.150000e-03,-8.926567e-02
5.160000e-03,-8.943318e-02
5.170000e-03,-8.960007e-02
5.180000e-03,-8.976749e-02
5.190000e-03,-8.993426e-02
5.200000e-03,-9.010156e-02
5.210000e-03,-9.026842e-02
5.220000e-03,-9.043537e-02
5.230000e-03,-9.060223e-02
5.240000e-03,-9.076905e-02
5.250000e-03,-9.093590e-02
5.260000e-03,-9.110259e-02
5.270000e-03,-9.126943e-02
5.280000e-03,-9.143593e-02
5.290000e-03,-9.160270e-02
5.300000e-03,-9.176914e-02
5.310000e-03,-9.193563e-02
5.320000e-03,-9.210220e-02
5.330000e-03,-9.226849e-02
5.340000e-03,-9.243497e-02
5.350000e-03,-9.260105e-02
5.360000e-03,-9.276743e-02
5.370000e-03,-9.293357e-02
5.380000e-03,-9.309977e-02
5.390000e-03,-9.326580e-02
5.400000e-03,-9.343189e-02
5.410000e-03,-9.359777e-02
5.420000e-03,-9.376377e-02
5.430000e-03,-9.392952e-02
5.440000e-03,-9.409556e-02
5.450000e-03,-9.426119e-02
5.460000e-03,-9.442709e-02
5.470000e-03,-9.459257e-02
5.480000e-03,-9.475837e-02
5.490000e-03,-9.492362e-02
5.500000e-03,-9.508950e-02
5.510000e-03,-9.525470e-02
5.520000e-03,-9.542041e-02
5.530000e-03,-9.558563e-02
5.540000e-03,-9.575110e-02
5.550000e-03,-9.591623e-02
5.560000e-03,-9.608164e-02
5.570000e-03,-9.624662e-02
5.580000e-03,-9.641186e-02
5.590000e-03,-9.657685e-02
5.600000e-03,-9.674198e-02
5.610000e-03,-9.690684e-02
5.620000e-03,-9.707178e-02
5.630000e-03,-9.723661e-02
5.640000e-03,-9.740134e-02
5.650000e-03,-9.756621e-02
5.660000e-03,-9.773074e-02
5.670000e-03,-9.789545e-02
5.680000e-03,-9.805995e-02
5.690000e-03,-9.822459e-02
5.700000e-03,-9.838880e-02
5.710000e-03,-9.855340e-02
5.720000e-03,-9.871747e-02
5.730000e-03,-9.888206e-02
5.740000e-03,-9.904601e-02
5.750000e-03,-9.921054e-02
5.760000e-03,-9.937441e-02
5.770000e-03,-9.953872e-02
5.780000e-03,-9.970257e-02
5.790000e-03,-9.986673e-02
5.800000e-03,-1.000305e-01
5.810000e-03,-1.001946e-01
5.820000e-03,-1.003582e-01
5.830000e-03,-1.005221e-01
5.840000e-03,-1.006857e-01
5.850000e-03,-1.008493e-01
5.860000e-03,-1.010129e-01
5.870000e-03,-1.011764e-01
5.880000e-03,-1.013399e-01
5.890000e-03,-1.015033e-01
5.900000e-03,-1.016667e-01
5.910000e-03,-1.018300e-01
5.920000e-03,-1.019934e-01
5.930000e-03,-1.021564e-01
5.940000e-03,-1.023197e-01
5.950000e-03,-1.024825e-01
5.960000e-03,-1.026459e-01
5.970000e-03,-1.028086e-01
5.980000e-03,-1.029717e-01
5.990000e-03,-1.031344e-01
6.000000e-03,-1.032974e-01
6.010000e-03,-1.034600e-01
6.020000e-03,-1.036228e-01
6.030000e-03,-1.037853e-01
6.040000e-03,-1.039481e-01
6.050000e-03,-1.041104e-01
6.060000e-03,-1.042731e-01
6.070000e-03,-1.044353e-01
6.080000e-03,-1.045980e-01
6.090000e-03,-1.047599e-01
6.100000e-03,-1.049226e-01
6.110000e-03,-1.050844e-01
6.120000e-03,-1.052469e-01
6.130000e-03,-1.054087e-01
6.140000e-03,-1.055710e-01
6.150000e-03,-1.057326e-01
6.160000e-03,-1.058948e-01
6.170000e-03,-1.060563e-01
6.180000e-03,-1.062185e-01
6.190000e-03,-1.063799e-01
6.200000e-03,-1.065419e-01
6.210000e-03,-1.067032e-01
6.220000e-03,-1.068651e-01
6.230000e-03,-1.070263e-01
6.240000e-03,-1.071880e-01
6.250000e-03,-1.073491e-01
6.260000e-03,-1.075107e-01
6.270000e-03,-1.076716e-01
6.280000e-03,-1.078332e-01
6.290000e-03,-1.079940e-01
6.300000e-03,-1.081554e-01
6.310000e-03,-1.083161e-01
6.320000e-03,-1.084774e-01
6.330000e-03,-1.086380e-01
6.340000e-03,-1.087991e-01
6.350000e-03,-1.089597e-01
6.360000e-03,-1.091207e-01
6.370000e-03,-1.092810e-01
6.380000e-03,-1.094421e-01
6.390000e-03,-1.096022e-01
6.400000e-03,-1.097625e-01
6.410000e-03,-1.099228e-01
6.420000e-03,-1.100834e-01
6.430000e-03,-1.102431e-01
6.440000e-03,-1.104042e-01
6.450000e-03,-1.105634e-01
6.460000e-03,-1.107244e-01
6.470000e-03,-1.108836e-01
6.480000e-03,-1.110441e-01
6.490000e-03,-1.112037e-01
6.500000e-03,-1.113636e-01
6.510000e-03,-1.115233e-01
6.520000e-03,-1.116831e-01
6.530000e-03,-1.118430e-01
6.540000e-03,-1.120023e-01
6.550000e-03,-1.121622e-01
6.560000e-03,-1.123212e-01
6.570000e-03,-1.124812e-01
6.580000e-03,-1.126401e-01
6.590000e-03,-1.127999e-01
6.600000e-03,-1.129589e-01
6.610000e-03,-1.131182e-01
6.620000e-03,-1.132775e-01
6.630000e-03,-1.134366e-01
6.640000e-03,-1.135958e-01
6.650000e-03,-1.137544e-01
6.660000e-03,-1.139137e-01
6.670000e-03,-1.140720e-01
6.680000e-03,-1.142312e-01
6.690000e-03,-1.143893e-01
6.700000e-03,-1.145484e-01
6.710000e-03,-1.147066e-01
6.720000e-03,-1.148655e-01
6.730000e-03,-1.150237e-01
6.740000e-03,-1.151823e-01
6.750000e-03,-1.153406e-01
6.760000e-03,-1.154992e-01
6.770000e-03,-1.156570e-01
6.780000e-03,-1.158157e-01
6.790000e-03,-1.159732e-01
6.800000e-03,-1.161321e-01
6.810000e-03,-1.162895e-01
6.820000e-03,-1.164478e-01
6.830000e-03,-1.166052e-01
6.840000e-03,-1.167637e-01
6.850000e-03,-1.169208e-01
6.860000e-03,-1.170788e-01
6.870000e-03,-1.172359e-01
6.880000e-03,-1.173941e-01
6.890000e-03,-1.175508e-01
6.900000e-03,-1.177089e-01
6.910000e-03,-1.178653e-01
6.920000e-03,-1.180234e-01
6.930000e-03,-1.181800e-01
6.940000e-03,-1.183380e-01
6.950000e-03,-1.184943e-01
6.960000e-03,-1.186520e-01
6.970000e-03,-1.188082e-01
6.980000e-03,-1.189661e-01
6.990000e-03,-1.191220e-01
7.000000e-03,-1.192799e-01
7.010000e-03,-1.194352e-01
7.020000e-03,-1.195934e-01
7.030000e-03,-1.197486e-01
7.040000e-03,-1.199063e-01
7.050000e-03,-1.200617e-01
7.060000e-03,-1.202193e-01
7.070000e-03,-1.203741e-01
7.080000e-03,-1.205317e-01
7.090000e-03,-1.206867e-01
7.100000e-03,-1.208443e-01
7.110000e-03,-1.209990e-01
7.120000e-03,-1.211564e-01
7.130000e-03,-1.213108e-01
7.140000e-03,-1.214683e-01
7.150000e-03,-1.216224e-01
7.160000e-03,-1.217797e-01
7.170000e-03,-1.219337e-01
7.180000e-03,-1.220912e-01
7.190000e-03,-1.222448e-01
7.200000e-03,-1.224023e-01
7.210000e-03,-1.225557e-01
7.220000e-03,-1.227131e-01
7.230000e-03,-1.228664e-01
7.240000e-03,-1.230236e-01
7.250000e-03,-1.231768e-01
7.260000e-03,-1.233336e-01
7.270000e-03,-1.234869e-01
7.280000e-03,-1.236435e-01
7.290000e-03,-1.237969e-01
7.300000e-03,-1.239532e-01
7.310000e-03,-1.241062e-01
7.320000e-03,-1.242626e-01
7.330000e-03,-1.244157e-01
7.340000e-03,-1.245718e-01
7.350000e-03,-1.247246e-01
7.360000e-03,-1.248805e-01
7.370000e-03,-1.250333e-01
7.380000e-03,-1.251890e-01
7.390000e-03,-1.253417e-01
7.400000e-03,-1.254973e-01
7.410000e-03,-1.256502e-01
7.420000e-03,-1.258055e-01
7.430000e-03,-1.259581e-01
7.440000e-03,-1.261133e-01
7.450000e-03,-1.262657e-01
7.460000e-03,-1.264209e-01
7.470000e-03,-1.265731e-01
7.480000e-03,-1.267282e-01
7.490000e-03,-1.268802e-01
7.500000e-03,-1.270350e-01
7.510000e-03,-1.271872e-01
7.520000e-03,-1.273419e-01
7.530000e-03,-1.274941e-01
7.540000e-03,-1.276482e-01
7.550000e-03,-1.278003e-01
7.560000e-03,-1.279544e-01
7.570000e-03,-1.281062e-01
7.580000e-03,-1.282602e-01
7.590000e-03,-1.284121e-01
7.600000e-03,-1.285659e-01
7.610000e-03,-1.287176e-01
7.620000e-03,-1.288713e-01
7.630000e-03,-1.290227e-01
7.640000e-03,-1.291765e-01
7.650000e-03,-1.293274e-01
7.660000e-03,-1.294812e-01
7.670000e-03,-1.296321e-01
7.680000e-03,-1.297857e-01
7.690000e-03,-1.299366e-01
7.700000e-03,-1.300900e-01
7.710000e-03,-1.302407e-01
7.720000e-03,-1.303937e-01
7.730000e-03,-1.305445e-01
7.740000e-03,-1.306972e-01
7.750000e-03,-1.308481e-01
7.760000e-03,-1.310007e-01
7.770000e-03,-1.311514e-01
7.780000e-03,-1.313039e-01
7.790000e-03,-1.314543e-01
7.800000e-03,-1.316069e-01
7.810000e-03,-1.317570e-01
7.820000e-03,-1.319097e-01
7.830000e-03,-1.320595e-01
7.840000e-03,-1.322122e-01
7.850000e-03,-1.323616e-01
7.860000e-03,-1.325142e-01
7.870000e-03,-1.326635e-01
7.879999e-03,-1.328160e-01
7.890000e-03,-1.329648e-01
7.900000e-03,-1.331172e-01
7.910000e-03,-1.332658e-01
7.920000e-03,-1.334184e-01
7.929999e-03,-1.335668e-01
7.940000e-03,-1.337193e-01
7.950000e-03,-1.338675e-01
7.960000e-03,-1.340200e-01
7.970000e-03,-1.341681e-01
7.980000e-03,-1.343204e-01
7.990000e-03,-1.344680e-01
7.999999e-03,-1.346204e-01
8.010000e-03,-1.347679e-01
8.020000e-03,-1.349201e-01
8.030000e-03,-1.350676e-01
8.040000e-03,-1.352196e-01
8.049999e-03,-1.353668e-01
8.060000e-03,-1.355187e-01
8.070000e-03,-1.356657e-01
8.080000e-03,-1.358172e-01
8.090000e-03,-1.359644e-01
8.100000e-03,-1.361157e-01
8.110000e-03,-1.362628e-01
8.119999e-03,-1.364137e-01
8.130000e-03,-1.365609e-01
8.140000e-03,-1.367117e-01
8.150000e-03,-1.368589e-01
8.160000e-03,-1.370096e-01
8.169999e-03,-1.371563e-01
8.180000e-03,-1.373069e-01
8.189999e-03,-1.374536e-01
8.200000e-03,-1.376039e-01
8.210000e-03,-1.377504e-01
8.220000e-03,-1.379009e-01
8.230000e-03,-1.380473e-01
